"estado","num_muestra","corte","candidato","LI","LS"
"MEX",6,50,"CAND_4",29.0547230041343,31.841637803106
"MEX",6,50,"CAND_5",1.9680597718605,2.29728377506967
"MEX",6,50,"OTROS",2.78026411019103,3.20729362791982
"MEX",6,50,"PART",51.3526699090172,55.1008068211161
"MEX",6,75,"CAND_0",10.8529723265527,12.0090995602605
"MEX",6,75,"CAND_1",32.2791740928333,33.8076062326623
"MEX",6,75,"CAND_2",17.7684544929489,19.1144483339956
"MEX",6,75,"CAND_3",0.934834258279943,1.13783713371811
"MEX",6,75,"CAND_4",30.0870955329182,31.6648443978868
"MEX",6,75,"CAND_5",2.04412933903443,2.26884144534573
"MEX",6,75,"OTROS",2.88632070237352,3.2038831013475
"MEX",6,75,"PART",52.1928319202986,54.5021239407576
"MEX",6,90,"CAND_0",10.7219237581836,11.692287503812
"MEX",6,90,"CAND_1",32.5537742700112,33.9136403145696
"MEX",6,90,"CAND_2",17.7443708076884,18.9401254921061
"MEX",6,90,"CAND_3",0.966719364813312,1.11926395393796
"MEX",6,90,"CAND_4",30.2542607219235,31.6613540250543
"MEX",6,90,"CAND_5",2.0526178289563,2.25378437185523
"MEX",6,90,"OTROS",2.93230783697521,3.21386367616097
"MEX",6,90,"PART",52.4793690294014,54.5325723553183
"MEX",6,100,"CAND_0",10.6742540814154,11.5738707150262
"MEX",6,100,"CAND_1",32.5915395727279,33.8476284509367
"MEX",6,100,"CAND_2",17.8449017210224,18.9538577913991
"MEX",6,100,"CAND_3",0.969573695975053,1.11253890611264
"MEX",6,100,"CAND_4",30.3934449281517,31.6731612599058
"MEX",6,100,"CAND_5",2.05717986152216,2.23887755090159
"MEX",6,100,"OTROS",2.92463622479621,3.18039303420636
"MEX",6,100,"PART",52.4814913632335,54.427021134732
"MEX",7,50,"CAND_0",10.6012241118049,12.3201171739081
"MEX",7,50,"CAND_1",32.3140601937472,34.6066793037932
"MEX",7,50,"CAND_2",16.1581556639124,18.0728110722812
"MEX",7,50,"CAND_3",0.940234440017246,1.20870526531777
"MEX",7,50,"CAND_4",30.8291035962591,32.9252462584784
"MEX",7,50,"CAND_5",1.95387352259539,2.25767631896204
"MEX",7,50,"OTROS",2.71893895619569,3.08049904091509
"MEX",7,50,"PART",51.1126245576774,54.1869983316867
"MEX",7,75,"CAND_0",10.8661924596091,11.9574644302701
"MEX",7,75,"CAND_1",32.7184013987857,34.3074099127014
"MEX",7,75,"CAND_2",17.0970314829498,18.3607993726944
"MEX",7,75,"CAND_3",0.983672514496315,1.17941964613024
"MEX",7,75,"CAND_4",30.5059870253301,31.9690098159822
"MEX",7,75,"CAND_5",2.00592331998599,2.22764246085107
"MEX",7,75,"OTROS",2.76251103846192,3.05603438595922
"MEX",7,75,"PART",52.1515289902171,54.4432850877403
"MEX",7,90,"CAND_0",10.9047690304692,11.8695719076775
"MEX",7,90,"CAND_1",33.0759173417786,34.5205317352809
"MEX",7,90,"CAND_2",17.3293581128186,18.5160998585617
"MEX",7,90,"CAND_3",0.982911981396438,1.15855149146527
"MEX",7,90,"CAND_4",30.0576817878387,31.3981332224503
"MEX",7,90,"CAND_5",2.03605552149133,2.23747373391186
"MEX",7,90,"OTROS",2.80850599501266,3.06873461177067
"MEX",7,90,"PART",52.3011799600416,54.4154367674409
"MEX",7,100,"CAND_0",10.987936956775,11.908733457562
"MEX",7,100,"CAND_1",33.0494546103406,34.3983932291597
"MEX",7,100,"CAND_2",17.4853201742791,18.5922272464055
"MEX",7,100,"CAND_3",0.994711698091342,1.15002651915934
"MEX",7,100,"CAND_4",29.9926981404132,31.2473128114004
"MEX",7,100,"CAND_5",2.05573830114716,2.24533585778695
"MEX",7,100,"OTROS",2.83583872120227,3.07700638281611
"MEX",7,100,"PART",52.3510772209401,54.3476405531091
"MEX",8,50,"CAND_0",10.5127198390442,11.8017522816465
"MEX",8,50,"CAND_1",33.3287647627899,35.6195149417356
"MEX",8,50,"CAND_2",16.3912514556641,18.2489816652481
"MEX",8,50,"CAND_3",1.04406315380961,1.32030311611357
"MEX",8,50,"CAND_4",29.4183301282104,31.7643734136221
