estado,num_muestra,corte,candidato,LI,LS
MEX,82,50,CAND_1,32.74,34.6
MEX,82,50,CAND_2,17.27,18.61
MEX,82,50,CAND_3,1.02,1.4
MEX,82,50,CAND_4,29.67,31.21
MEX,82,50,CAND_5,2.02,2.24
MEX,82,50,OTROS,2.86,3.14
MEX,82,50,PART,53.17,54.63
MEX,83,50,CAND_0,10.94,12.12
MEX,83,50,CAND_1,32.48,34.45
MEX,83,50,CAND_2,17.17,18.5
MEX,83,50,CAND_3,1.05,1.26
MEX,83,50,CAND_4,30.18,31.9
MEX,83,50,CAND_5,2.03,2.29
MEX,83,50,OTROS,2.69,2.94
MEX,83,50,PART,52.05,53.45
MEX,84,50,CAND_0,11.19,12.49
MEX,84,50,CAND_1,32.59,34.51
MEX,84,50,CAND_2,17.54,18.94
MEX,84,50,CAND_3,1.04,1.24
MEX,84,50,CAND_4,29.16,30.91
MEX,84,50,CAND_5,2.01,2.22
MEX,84,50,OTROS,2.92,3.23
MEX,84,50,PART,52.6,53.99
MEX,85,50,CAND_0,10.63,11.76
MEX,85,50,CAND_1,32.54,34.47
MEX,85,50,CAND_2,17.38,18.69
MEX,85,50,CAND_3,1.05,1.29
MEX,85,50,CAND_4,30.07,31.69
MEX,85,50,CAND_5,2.09,2.32
MEX,85,50,OTROS,2.86,3.16
MEX,85,50,PART,52.43,53.81
MEX,86,50,CAND_0,10.65,11.87
MEX,86,50,CAND_1,33.1,35
MEX,86,50,CAND_2,17.72,18.93
MEX,86,50,CAND_3,0.96,1.13
MEX,86,50,CAND_4,29.41,31.09
MEX,86,50,CAND_5,2.03,2.28
MEX,86,50,OTROS,2.77,3.05
MEX,86,50,PART,52.17,53.54
MEX,87,50,CAND_0,10.55,11.68
MEX,87,50,CAND_1,32.12,34.04
MEX,87,50,CAND_2,17.28,18.65
MEX,87,50,CAND_3,0.95,1.17
MEX,87,50,CAND_4,30.78,32.45
MEX,87,50,CAND_5,1.99,2.23
MEX,87,50,OTROS,2.92,3.2
MEX,87,50,PART,53.15,54.53
MEX,88,50,CAND_0,10.71,11.9
MEX,88,50,CAND_1,32.63,34.37
MEX,88,50,CAND_2,17.45,18.97
MEX,88,50,CAND_3,0.96,1.17
MEX,88,50,CAND_4,30.08,31.7
MEX,88,50,CAND_5,2.07,2.3
MEX,88,50,OTROS,2.7,2.98
MEX,88,50,PART,52.19,53.74
MEX,89,50,CAND_0,10.83,11.96
MEX,89,50,CAND_1,33.31,35.08
MEX,89,50,CAND_2,17.01,18.34
MEX,89,50,CAND_3,1.02,1.42
MEX,89,50,CAND_4,29.44,31.16
MEX,89,50,CAND_5,2.08,2.29
MEX,89,50,OTROS,2.88,3.19
MEX,89,50,PART,52.51,53.9
MEX,90,50,CAND_0,10.85,12
MEX,90,50,CAND_1,33.05,35.03
MEX,90,50,CAND_2,17.76,19.11
MEX,90,50,CAND_3,0.97,1.14
MEX,90,50,CAND_4,29.25,30.98
MEX,90,50,CAND_5,1.98,2.19
MEX,90,50,OTROS,2.71,2.99
MEX,90,50,PART,52.78,54.21
MEX,91,50,CAND_0,10.81,11.91
MEX,91,50,CAND_1,32.67,34.6
MEX,91,50,CAND_2,17.43,18.69
MEX,91,50,CAND_3,0.99,1.18
MEX,91,50,CAND_4,30.04,31.8
MEX,91,50,CAND_5,2.01,2.23
MEX,91,50,OTROS,2.67,2.97
MEX,91,50,PART,51.26,52.97
MEX,92,50,CAND_0,10.8,11.87
MEX,92,50,CAND_1,32.25,34.06
MEX,92,50,CAND_2,16.98,18.42
MEX,92,50,CAND_3,1.04,1.23
MEX,92,50,CAND_4,30.75,32.42
MEX,92,50,CAND_5,2.03,2.28
MEX,92,50,OTROS,2.79,3.07
MEX,92,50,PART,53.28,54.61
MEX,93,50,CAND_0,10.39,11.36
MEX,93,50,CAND_1,32.21,34.25
MEX,93,50,CAND_2,17.3,18.95
MEX,93,50,CAND_3,0.95,1.11
MEX,93,50,CAND_4,30.76,32.48
MEX,93,50,CAND_5,2.21,2.44
MEX,93,50,OTROS,2.66,2.91
MEX,93,50,PART,52.71,54.05
MEX,94,50,CAND_0,10.97,12.34
MEX,94,50,CAND_1,31.46,33.44
MEX,94,50,CAND_2,17.24,19.09
MEX,94,50,CAND_3,1,1.16
MEX,94,50,CAND_4,30.36,32.26
MEX,94,50,CAND_5,2.1,2.34
MEX,94,50,OTROS,2.96,3.27
MEX,94,50,PART,52.15,53.64
MEX,95,50,CAND_0,11.11,12.25
MEX,95,50,CAND_1,32.23,33.99
MEX,95,50,CAND_2,17.94,19.39
MEX,95,50,CAND_3,0.96,1.25
MEX,95,50,CAND_4,29.28,31.07
MEX,95,50,CAND_5,2,2.25
MEX,95,50,OTROS,2.96,3.31
MEX,95,50,PART,52.49,54.08
MEX,96,50,CAND_0,10.85,12.13
MEX,96,50,CAND_1,32.23,34.21
MEX,96,50,CAND_2,16.9,18.5
MEX,96,50,CAND_3,0.93,1.09
MEX,96,50,CAND_4,30.2,32.22
MEX,96,50,CAND_5,2.14,2.39
MEX,96,50,OTROS,2.97,3.24
MEX,96,50,PART,52.49,53.97
MEX,97,50,CAND_0,10.74,11.98
MEX,97,50,CAND_1,31.99,33.81
MEX,97,50,CAND_2,17.09,18.33
MEX,97,50,CAND_3,1.09,1.33
MEX,97,50,CAND_4,30.69,32.4
MEX,97,50,CAND_5,2.12,2.34
MEX,97,50,OTROS,2.91,3.18
MEX,97,50,PART,52.63,53.95
MEX,98,50,CAND_0,10.86,12.25
MEX,98,50,CAND_1,32.53,34.35
MEX,98,50,CAND_2,16.86,18.23
MEX,98,50,CAND_3,0.97,1.16
MEX,98,50,CAND_4,30.5,32.06
MEX,98,50,CAND_5,2.08,2.3
MEX,98,50,OTROS,2.77,3.09
MEX,98,50,PART,52.32,53.75
MEX,99,50,CAND_0,10.6,11.66
MEX,99,50,CAND_1,32.56,34.65
MEX,99,50,CAND_2,17.2,18.57
MEX,99,50,CAND_3,0.96,1.18
MEX,99,50,CAND_4,30.33,32.01
MEX,99,50,CAND_5,2.07,2.31
MEX,99,50,OTROS,2.82,3.09
MEX,99,50,PART,52.15,53.7
MEX,100,50,CAND_0,10.92,12.14
MEX,100,50,CAND_1,32.75,34.42
MEX,100,50,CAND_2,17.36,18.83
MEX,100,50,CAND_3,0.98,1.18
MEX,100,50,CAND_4,29.83,31.39
MEX,100,50,CAND_5,1.99,2.23
MEX,100,50,OTROS,2.83,3.15
MEX,100,50,PART,52.65,54.03
MEX,1,75,CAND_0,10.8,11.63
MEX,1,75,CAND_1,32.42,33.91
MEX,1,75,CAND_2,17.68,18.77
MEX,1,75,CAND_3,1.03,1.19
MEX,1,75,CAND_4,30.55,31.81
MEX,1,75,CAND_5,2.09,2.27
MEX,1,75,OTROS,2.82,3.05
MEX,1,75,PART,52.82,53.96
MEX,2,75,CAND_0,10.75,11.64
MEX,2,75,CAND_1,33.27,34.68
MEX,2,75,CAND_2,17.21,18.31
MEX,2,75,CAND_3,1,1.14
MEX,2,75,CAND_4,30.33,31.5
MEX,2,75,CAND_5,2.07,2.25
MEX,2,75,OTROS,2.83,3.05
MEX,2,75,PART,53.03,54.14
MEX,3,75,CAND_0,10.8,11.72
MEX,3,75,CAND_1,32.31,33.86
MEX,3,75,CAND_2,18.04,19.23
MEX,3,75,CAND_3,1.03,1.19
MEX,3,75,CAND_4,30.19,31.51
MEX,3,75,CAND_5,2.08,2.27
MEX,3,75,OTROS,2.77,3
MEX,3,75,PART,53.12,54.28
MEX,4,75,CAND_0,11.36,12.43
MEX,4,75,CAND_1,33.58,35.04
MEX,4,75,CAND_2,16.83,17.85
MEX,4,75,CAND_3,1.04,1.19
MEX,4,75,CAND_4,29.52,30.82
MEX,4,75,CAND_5,2.09,2.27
MEX,4,75,OTROS,2.86,3.12
MEX,4,75,PART,52.77,53.86
MEX,5,75,CAND_0,11.08,12.1
MEX,5,75,CAND_1,32.86,34.37
MEX,5,75,CAND_2,17.46,18.62
MEX,5,75,CAND_3,1.04,1.27
MEX,5,75,CAND_4,29.82,31.24
MEX,5,75,CAND_5,2.02,2.19
MEX,5,75,OTROS,2.85,3.07
MEX,5,75,PART,52.73,53.89
MEX,6,75,CAND_0,10.85,11.83
MEX,6,75,CAND_1,32.43,33.83
MEX,6,75,CAND_2,17.83,18.97
MEX,6,75,CAND_3,0.95,1.12
MEX,6,75,CAND_4,30.22,31.61
MEX,6,75,CAND_5,2.07,2.25
MEX,6,75,OTROS,2.9,3.16
MEX,6,75,PART,52.77,53.92
MEX,7,75,CAND_0,10.76,11.7
MEX,7,75,CAND_1,32.93,34.37
MEX,7,75,CAND_2,17.24,18.35
MEX,7,75,CAND_3,1,1.18
MEX,7,75,CAND_4,30.58,31.85
MEX,7,75,CAND_5,2.02,2.21
MEX,7,75,OTROS,2.8,3.03
MEX,7,75,PART,52.6,53.71
MEX,8,75,CAND_0,11.19,12.2
MEX,8,75,CAND_1,32.9,34.36
MEX,8,75,CAND_2,17.2,18.23
MEX,8,75,CAND_3,1.04,1.2
MEX,8,75,CAND_4,30.02,31.25
MEX,8,75,CAND_5,2.11,2.29
MEX,8,75,OTROS,2.88,3.12
MEX,8,75,PART,52.9,53.99
MEX,9,75,CAND_0,11.14,12.12
MEX,9,75,CAND_1,33.28,34.81
MEX,9,75,CAND_2,17.12,18.15
MEX,9,75,CAND_3,0.97,1.13
MEX,9,75,CAND_4,29.82,31.08
MEX,9,75,CAND_5,2.02,2.21
MEX,9,75,OTROS,2.96,3.19
MEX,9,75,PART,53.15,54.33
MEX,10,75,CAND_0,11.17,12.16
MEX,10,75,CAND_1,32.42,33.87
MEX,10,75,CAND_2,17.68,18.82
MEX,10,75,CAND_3,0.96,1.1
MEX,10,75,CAND_4,30.15,31.44
MEX,10,75,CAND_5,2.08,2.26
MEX,10,75,OTROS,2.82,3.06
MEX,10,75,PART,53.34,54.47
MEX,11,75,CAND_0,10.98,11.89
MEX,11,75,CAND_1,32.42,33.95
MEX,11,75,CAND_2,17.41,18.51
MEX,11,75,CAND_3,1.01,1.19
MEX,11,75,CAND_4,30.71,32
MEX,11,75,CAND_5,1.99,2.18
MEX,11,75,OTROS,2.76,2.99
MEX,11,75,PART,52.97,54.11
MEX,12,75,CAND_0,10.6,11.56
MEX,12,75,CAND_1,33.68,35.14
MEX,12,75,CAND_2,17.5,18.6
MEX,12,75,CAND_3,1.03,1.2
MEX,12,75,CAND_4,29.56,30.86
MEX,12,75,CAND_5,2.09,2.28
MEX,12,75,OTROS,2.84,3.08
MEX,12,75,PART,52.71,53.82
MEX,13,75,CAND_0,10.96,11.86
MEX,13,75,CAND_1,32.94,34.44
MEX,13,75,CAND_2,17.17,18.22
MEX,13,75,CAND_3,1.06,1.2
MEX,13,75,CAND_4,30.15,31.48
MEX,13,75,CAND_5,2.09,2.29
MEX,13,75,OTROS,2.95,3.18
MEX,13,75,PART,52.82,53.94
MEX,14,75,CAND_0,10.69,11.58
MEX,14,75,CAND_1,33.28,34.79
MEX,14,75,CAND_2,17.49,18.64
MEX,14,75,CAND_3,1,1.19
MEX,14,75,CAND_4,30,31.32
MEX,14,75,CAND_5,2.02,2.19
MEX,14,75,OTROS,2.8,3.01
MEX,14,75,PART,53.14,54.26
MEX,15,75,CAND_0,10.78,11.71
MEX,15,75,CAND_1,32.3,33.71
MEX,15,75,CAND_2,17.41,18.53
MEX,15,75,CAND_3,1.06,1.21
MEX,15,75,CAND_4,30.77,32.03
MEX,15,75,CAND_5,2.14,2.32
MEX,15,75,OTROS,2.91,3.13
MEX,15,75,PART,52.76,53.98
MEX,16,75,CAND_0,10.82,11.74
MEX,16,75,CAND_1,32.45,34.04
MEX,16,75,CAND_2,17.13,18.17
MEX,16,75,CAND_3,1.03,1.18
MEX,16,75,CAND_4,30.92,32.23
MEX,16,75,CAND_5,2.08,2.27
MEX,16,75,OTROS,2.85,3.09
MEX,16,75,PART,52.7,53.84
MEX,17,75,CAND_0,10.81,11.65
MEX,17,75,CAND_1,33.54,34.97
MEX,17,75,CAND_2,17.14,18.24
MEX,17,75,CAND_3,1.05,1.22
MEX,17,75,CAND_4,29.98,31.25
MEX,17,75,CAND_5,2.03,2.22
MEX,17,75,OTROS,2.84,3.06
MEX,17,75,PART,52.61,53.77
MEX,18,75,CAND_0,10.64,11.65
MEX,18,75,CAND_1,33.45,35.14
MEX,18,75,CAND_2,17.68,18.91
MEX,18,75,CAND_3,1,1.15
MEX,18,75,CAND_4,29.48,30.8
MEX,18,75,CAND_5,1.99,2.17
MEX,18,75,OTROS,2.85,3.09
MEX,18,75,PART,52.9,53.98
MEX,19,75,CAND_0,11.28,12.3
MEX,19,75,CAND_1,33.22,34.73
MEX,19,75,CAND_2,17.25,18.25
MEX,19,75,CAND_3,0.95,1.08
MEX,19,75,CAND_4,29.67,30.94
MEX,19,75,CAND_5,2.08,2.33
MEX,19,75,OTROS,2.85,3.09
MEX,19,75,PART,52.73,53.91
MEX,20,75,CAND_0,10.73,11.62
MEX,20,75,CAND_1,33.06,34.5
MEX,20,75,CAND_2,17.1,18.17
MEX,20,75,CAND_3,1.02,1.16
MEX,20,75,CAND_4,30.5,31.81
MEX,20,75,CAND_5,2.05,2.24
MEX,20,75,OTROS,2.91,3.13
MEX,20,75,PART,51.94,53.03
MEX,21,75,CAND_0,10.86,11.79
MEX,21,75,CAND_1,32.97,34.54
MEX,21,75,CAND_2,17.26,18.42
MEX,21,75,CAND_3,1.01,1.25
MEX,21,75,CAND_4,30.17,31.43
MEX,21,75,CAND_5,2.07,2.26
MEX,21,75,OTROS,2.86,3.11
MEX,21,75,PART,52.99,54.15
MEX,22,75,CAND_0,10.92,11.92
MEX,22,75,CAND_1,32.65,34.22
MEX,22,75,CAND_2,17.69,18.8
MEX,22,75,CAND_3,0.98,1.12
MEX,22,75,CAND_4,30.05,31.34
MEX,22,75,CAND_5,2.08,2.27
MEX,22,75,OTROS,2.86,3.09
MEX,22,75,PART,52.51,53.63
MEX,23,75,CAND_0,11.24,12.16
MEX,23,75,CAND_1,33.03,34.57
MEX,23,75,CAND_2,17.07,18.15
MEX,23,75,CAND_3,1,1.14
MEX,23,75,CAND_4,29.92,31.29
MEX,23,75,CAND_5,2.17,2.35
MEX,23,75,OTROS,2.84,3.06
MEX,23,75,PART,53.12,54.28
MEX,24,75,CAND_0,10.75,11.62
MEX,24,75,CAND_1,32.26,33.77
MEX,24,75,CAND_2,18.11,19.13
MEX,24,75,CAND_3,0.96,1.09
MEX,24,75,CAND_4,30.38,31.63
MEX,24,75,CAND_5,2.06,2.25
MEX,24,75,OTROS,2.87,3.1
MEX,24,75,PART,52.74,53.82
MEX,25,75,CAND_0,11.17,12.16
MEX,25,75,CAND_1,33.07,34.54
MEX,25,75,CAND_2,17.57,18.66
MEX,25,75,CAND_3,0.96,1.09
MEX,25,75,CAND_4,29.46,30.78
MEX,25,75,CAND_5,2.07,2.23
MEX,25,75,OTROS,3,3.24
MEX,25,75,PART,52.97,54.08
MEX,26,75,CAND_0,10.9,11.82
MEX,26,75,CAND_1,32.85,34.37
MEX,26,75,CAND_2,17.36,18.48
MEX,26,75,CAND_3,1.02,1.19
MEX,26,75,CAND_4,30.15,31.45
MEX,26,75,CAND_5,2.16,2.33
MEX,26,75,OTROS,2.84,3.08
MEX,26,75,PART,52.84,54
MEX,27,75,CAND_0,10.88,11.85
MEX,27,75,CAND_1,32.91,34.34
MEX,27,75,CAND_2,17.98,19.06
MEX,27,75,CAND_3,1.05,1.2
MEX,27,75,CAND_4,29.48,30.77
MEX,27,75,CAND_5,2.1,2.28
MEX,27,75,OTROS,2.93,3.17
MEX,27,75,PART,52.66,53.82
MEX,28,75,CAND_0,10.7,11.6
MEX,28,75,CAND_1,33.38,34.89
MEX,28,75,CAND_2,17.1,18.2
MEX,28,75,CAND_3,1,1.14
MEX,28,75,CAND_4,30.13,31.37
MEX,28,75,CAND_5,2.15,2.33
MEX,28,75,OTROS,2.89,3.13
MEX,28,75,PART,52.9,54
MEX,29,75,CAND_0,10.84,11.74
MEX,29,75,CAND_1,32.52,33.97
MEX,29,75,CAND_2,17.64,18.82
MEX,29,75,CAND_3,0.98,1.14
MEX,29,75,CAND_4,30.42,31.81
MEX,29,75,CAND_5,2.04,2.23
MEX,29,75,OTROS,2.82,3.05
MEX,29,75,PART,52.26,53.34
MEX,30,75,CAND_0,10.64,11.52
MEX,30,75,CAND_1,32.66,34.1
MEX,30,75,CAND_2,18.03,19.22
MEX,30,75,CAND_3,0.95,1.1
MEX,30,75,CAND_4,30.09,31.37
MEX,30,75,CAND_5,2.02,2.21
MEX,30,75,OTROS,2.94,3.15
MEX,30,75,PART,52.8,53.91
MEX,31,75,CAND_0,11.26,12.18
MEX,31,75,CAND_1,32.35,33.74
MEX,31,75,CAND_2,17.43,18.51
MEX,31,75,CAND_3,0.99,1.13
MEX,31,75,CAND_4,30.51,31.76
MEX,31,75,CAND_5,2.08,2.26
MEX,31,75,OTROS,2.79,3
MEX,31,75,PART,52.74,53.89
MEX,32,75,CAND_0,11.25,12.2
MEX,32,75,CAND_1,32.35,33.8
MEX,32,75,CAND_2,17.86,19.05
MEX,32,75,CAND_3,1.06,1.3
MEX,32,75,CAND_4,29.76,31.13
MEX,32,75,CAND_5,2.01,2.19
MEX,32,75,OTROS,2.9,3.12
MEX,32,75,PART,53.04,54.2
MEX,33,75,CAND_0,10.97,12.04
MEX,33,75,CAND_1,31.99,33.41
MEX,33,75,CAND_2,17.74,18.84
MEX,33,75,CAND_3,0.95,1.08
MEX,33,75,CAND_4,30.67,31.97
MEX,33,75,CAND_5,2.06,2.24
MEX,33,75,OTROS,2.9,3.14
MEX,33,75,PART,53.06,54.26
MEX,34,75,CAND_0,11.18,12.12
MEX,34,75,CAND_1,32.93,34.29
MEX,34,75,CAND_2,17.42,18.52
MEX,34,75,CAND_3,1.01,1.19
MEX,34,75,CAND_4,29.93,31.15
MEX,34,75,CAND_5,2.03,2.21
MEX,34,75,OTROS,2.88,3.14
MEX,34,75,PART,53.2,54.26
MEX,35,75,CAND_0,10.88,11.77
MEX,35,75,CAND_1,33.09,34.57
MEX,35,75,CAND_2,17.55,18.66
MEX,35,75,CAND_3,0.97,1.25
MEX,35,75,CAND_4,29.82,31.05
MEX,35,75,CAND_5,2.06,2.24
MEX,35,75,OTROS,2.93,3.15
MEX,35,75,PART,53.13,54.29
MEX,36,75,CAND_0,10.44,11.28
MEX,36,75,CAND_1,33.11,34.76
MEX,36,75,CAND_2,17.07,18.2
MEX,36,75,CAND_3,1.02,1.17
MEX,36,75,CAND_4,30.79,32.16
MEX,36,75,CAND_5,1.99,2.17
MEX,36,75,OTROS,2.8,3.04
MEX,36,75,PART,53.06,54.14
MEX,37,75,CAND_0,11.01,11.88
MEX,37,75,CAND_1,32.59,34.01
MEX,37,75,CAND_2,17.48,18.54
MEX,37,75,CAND_3,1.03,1.22
MEX,37,75,CAND_4,30.43,31.68
MEX,37,75,CAND_5,2.02,2.2
MEX,37,75,OTROS,2.85,3.06
MEX,37,75,PART,52.2,53.4
MEX,38,75,CAND_0,10.71,11.66
MEX,38,75,CAND_1,33.43,34.93
MEX,38,75,CAND_2,16.95,18
MEX,38,75,CAND_3,1,1.13
MEX,38,75,CAND_4,30.31,31.67
MEX,38,75,CAND_5,1.97,2.14
MEX,38,75,OTROS,2.93,3.17
MEX,38,75,PART,52.81,53.95
MEX,39,75,CAND_0,10.71,11.67
MEX,39,75,CAND_1,31.74,33.21
MEX,39,75,CAND_2,18.36,19.56
MEX,39,75,CAND_3,1.04,1.26
MEX,39,75,CAND_4,30.42,31.69
MEX,39,75,CAND_5,2.13,2.31
MEX,39,75,OTROS,2.83,3.06
MEX,39,75,PART,52.43,53.59
MEX,40,75,CAND_0,10.75,11.84
MEX,40,75,CAND_1,32.77,34.33
MEX,40,75,CAND_2,17.32,18.48
MEX,40,75,CAND_3,1.04,1.19
MEX,40,75,CAND_4,30.23,31.6
MEX,40,75,CAND_5,2.07,2.26
MEX,40,75,OTROS,2.95,3.18
MEX,40,75,PART,52.77,53.94
MEX,41,75,CAND_0,10.95,12.02
MEX,41,75,CAND_1,32.74,34.37
MEX,41,75,CAND_2,17.55,18.84
MEX,41,75,CAND_3,0.97,1.1
MEX,41,75,CAND_4,29.87,31.27
MEX,41,75,CAND_5,2.05,2.26
MEX,41,75,OTROS,2.89,3.13
MEX,41,75,PART,52.72,53.86
MEX,42,75,CAND_0,11.12,12.13
MEX,42,75,CAND_1,32.67,34.21
MEX,42,75,CAND_2,17.33,18.46
MEX,42,75,CAND_3,0.98,1.13
MEX,42,75,CAND_4,30.25,31.63
MEX,42,75,CAND_5,2.04,2.21
MEX,42,75,OTROS,2.8,3.05
MEX,42,75,PART,52.64,53.75
MEX,43,75,CAND_0,10.72,11.55
MEX,43,75,CAND_1,33.02,34.37
MEX,43,75,CAND_2,16.78,17.62
MEX,43,75,CAND_3,1.02,1.17
MEX,43,75,CAND_4,31.17,32.33
MEX,43,75,CAND_5,2.08,2.26
MEX,43,75,OTROS,2.84,3.06
MEX,43,75,PART,52.89,53.95
MEX,44,75,CAND_0,10.88,11.69
MEX,44,75,CAND_1,33.05,34.49
MEX,44,75,CAND_2,17.19,18.31
MEX,44,75,CAND_3,0.95,1.07
MEX,44,75,CAND_4,30.51,31.77
MEX,44,75,CAND_5,2.04,2.22
MEX,44,75,OTROS,2.81,3.03
MEX,44,75,PART,52.62,53.77
MEX,45,75,CAND_0,10.48,11.36
MEX,45,75,CAND_1,32.84,34.27
MEX,45,75,CAND_2,17.57,18.71
MEX,45,75,CAND_3,1.03,1.17
MEX,45,75,CAND_4,30.28,31.59
MEX,45,75,CAND_5,2.14,2.32
MEX,45,75,OTROS,2.99,3.25
MEX,45,75,PART,52.44,53.57
MEX,46,75,CAND_0,10.9,11.79
MEX,46,75,CAND_1,33.77,35.25
MEX,46,75,CAND_2,16.96,17.9
MEX,46,75,CAND_3,0.97,1.09
MEX,46,75,CAND_4,29.93,31.23
MEX,46,75,CAND_5,1.99,2.15
MEX,46,75,OTROS,2.93,3.16
MEX,46,75,PART,53.06,54.19
MEX,47,75,CAND_0,10.79,11.72
MEX,47,75,CAND_1,32.6,34.13
MEX,47,75,CAND_2,17.94,19.04
MEX,47,75,CAND_3,0.99,1.13
MEX,47,75,CAND_4,29.96,31.27
MEX,47,75,CAND_5,2.1,2.29
MEX,47,75,OTROS,2.91,3.14
MEX,47,75,PART,52.68,53.87
MEX,48,75,CAND_0,10.42,11.38
MEX,48,75,CAND_1,32.81,34.18
MEX,48,75,CAND_2,18.17,19.64
MEX,48,75,CAND_3,0.97,1.12
MEX,48,75,CAND_4,29.86,31.14
MEX,48,75,CAND_5,2.08,2.26
MEX,48,75,OTROS,2.88,3.11
MEX,48,75,PART,52.68,53.74
MEX,49,75,CAND_0,11.51,12.63
MEX,49,75,CAND_1,32.55,34.18
MEX,49,75,CAND_2,17.4,18.55
MEX,49,75,CAND_3,1,1.19
MEX,49,75,CAND_4,29.51,30.96
MEX,49,75,CAND_5,2.09,2.29
MEX,49,75,OTROS,2.94,3.2
MEX,49,75,PART,53.1,54.28
MEX,50,75,CAND_0,10.67,11.61
MEX,50,75,CAND_1,33.33,34.87
MEX,50,75,CAND_2,17.08,18.29
MEX,50,75,CAND_3,1.02,1.32
MEX,50,75,CAND_4,30.18,31.58
MEX,50,75,CAND_5,2.02,2.2
MEX,50,75,OTROS,2.79,3.03
MEX,50,75,PART,52.26,53.36
MEX,51,75,CAND_0,11.28,12.27
MEX,51,75,CAND_1,32.37,33.91
MEX,51,75,CAND_2,17.73,18.77
MEX,51,75,CAND_3,0.98,1.24
MEX,51,75,CAND_4,30.03,31.37
MEX,51,75,CAND_5,2.04,2.24
MEX,51,75,OTROS,2.74,3.01
MEX,51,75,PART,53.36,54.42
MEX,52,75,CAND_0,10.72,11.68
MEX,52,75,CAND_1,32.91,34.34
MEX,52,75,CAND_2,17.13,18.25
MEX,52,75,CAND_3,1.01,1.38
MEX,52,75,CAND_4,30.37,31.68
MEX,52,75,CAND_5,2.01,2.17
MEX,52,75,OTROS,3.06,3.29
MEX,52,75,PART,52.9,54
MEX,53,75,CAND_0,11.15,12.21
MEX,53,75,CAND_1,32.66,34.1
MEX,53,75,CAND_2,17.09,18.12
MEX,53,75,CAND_3,1.03,1.2
MEX,53,75,CAND_4,30.44,31.69
MEX,53,75,CAND_5,2.12,2.31
MEX,53,75,OTROS,2.83,3.06
MEX,53,75,PART,53.01,54.19
MEX,54,75,CAND_0,10.89,11.85
MEX,54,75,CAND_1,32.47,33.82
MEX,54,75,CAND_2,17.6,18.72
MEX,54,75,CAND_3,1.03,1.19
MEX,54,75,CAND_4,30.64,31.94
MEX,54,75,CAND_5,2,2.18
MEX,54,75,OTROS,2.72,2.95
MEX,54,75,PART,52.9,54.1
MEX,55,75,CAND_0,10.84,11.71
MEX,55,75,CAND_1,33.49,34.85
MEX,55,75,CAND_2,16.7,17.69
MEX,55,75,CAND_3,1.06,1.23
MEX,55,75,CAND_4,30.33,31.59
MEX,55,75,CAND_5,2.11,2.31
MEX,55,75,OTROS,2.93,3.17
MEX,55,75,PART,52.8,53.96
MEX,56,75,CAND_0,10.68,11.57
MEX,56,75,CAND_1,33.41,34.92
MEX,56,75,CAND_2,17.12,18.22
MEX,56,75,CAND_3,1.02,1.22
MEX,56,75,CAND_4,30.24,31.54
MEX,56,75,CAND_5,1.99,2.17
MEX,56,75,OTROS,2.84,3.08
MEX,56,75,PART,53.39,54.54
MEX,57,75,CAND_0,10.97,11.79
MEX,57,75,CAND_1,32.54,33.91
MEX,57,75,CAND_2,17.32,18.29
MEX,57,75,CAND_3,0.99,1.14
MEX,57,75,CAND_4,30.78,31.97
MEX,57,75,CAND_5,2.04,2.29
MEX,57,75,OTROS,2.88,3.11
MEX,57,75,PART,52.72,53.83
MEX,58,75,CAND_0,10.64,11.52
MEX,58,75,CAND_1,32.4,33.89
MEX,58,75,CAND_2,17.25,18.53
MEX,58,75,CAND_3,1.01,1.15
MEX,58,75,CAND_4,31,32.33
MEX,58,75,CAND_5,2.1,2.28
MEX,58,75,OTROS,2.83,3.07
MEX,58,75,PART,52.61,53.78
MEX,59,75,CAND_0,10.73,11.56
MEX,59,75,CAND_1,32.85,34.26
MEX,59,75,CAND_2,17.06,18.07
MEX,59,75,CAND_3,1.02,1.17
MEX,59,75,CAND_4,30.99,32.24
MEX,59,75,CAND_5,2.02,2.19
MEX,59,75,OTROS,2.81,3.03
MEX,59,75,PART,52.78,53.9
MEX,60,75,CAND_0,10.7,11.61
MEX,60,75,CAND_1,33.32,34.88
MEX,60,75,CAND_2,17.18,18.3
MEX,60,75,CAND_3,1.02,1.37
MEX,60,75,CAND_4,30.13,31.44
MEX,60,75,CAND_5,2.03,2.2
MEX,60,75,OTROS,2.8,3.02
MEX,60,75,PART,52.85,54.01
MEX,61,75,CAND_0,11.38,12.44
MEX,61,75,CAND_1,32.41,33.88
MEX,61,75,CAND_2,17.61,18.74
MEX,61,75,CAND_3,1.01,1.16
MEX,61,75,CAND_4,29.89,31.22
MEX,61,75,CAND_5,2.1,2.28
MEX,61,75,OTROS,2.84,3.06
MEX,61,75,PART,52.65,53.92
MEX,62,75,CAND_0,11.09,11.98
MEX,62,75,CAND_1,32.79,34.3
MEX,62,75,CAND_2,17.13,18.14
MEX,62,75,CAND_3,0.97,1.16
MEX,62,75,CAND_4,30.47,31.75
MEX,62,75,CAND_5,2.07,2.26
MEX,62,75,OTROS,2.84,3.06
MEX,62,75,PART,52.74,53.84
MEX,63,75,CAND_0,10.84,11.83
MEX,63,75,CAND_1,33.14,34.83
MEX,63,75,CAND_2,17.17,18.37
MEX,63,75,CAND_3,1.08,1.49
MEX,63,75,CAND_4,29.77,31.1
